,ID,LON,LAT,DATE,NS,country,pre_mm_syr,tmp_dc_syr,pet_mm_syr,aet_mm_syr,ari_ix_sav,cmi_ix_syr,basin_area_km2,HYBAS_ID,climdata_period_days,climdata_date_start,geometry,point_x,point_y,point_z,stream_x,stream_y,stream_z,ridge_x,ridge_y,ridge_z,wetness_index,long_hessian_max,long_hessian_mean,long_hessian_var,long_hessian_skew,long_hessian_kurt,long_grad_mean,long_grad_var,short_grad_max,short_grad_var,short_grad_mean,stream_grad_max,stream_grad_var,stream_grad_mean,stream_hessian_max,dist_stream,dist_top,ratio_dist,alt_stream,alt_top,ratio_stream,stream_to_total_dist_ratio,ndvi,precipitation
208,53860,-3.442073433,9.998092101,2021-03-06,23.1,Burkina,1100,273,1868,919,59,-41,166.68275566286488,1121959170,60.0,2021-01-05,POINT (-2962524.9361758064 1160570.800459664),-2962524.9361758064,1160570.800459664,357.0164489746094,-2962219.2,1160959.8,345.43948,-2962489.2,1160419.8,357.63275,3.813028,0.0015216747,-4.1738538e-05,1.7564395e-07,0.15982245,3.4716027,2.3870466,2.7966568,5.0297184,1.5020452,2.1251047,3.4102263,1.100949,1.6701987,0.0007863885,494.69766828507727,155.2087127335937,3.1873060446947696,11.57696533203125,0.616302490234375,0.02340210208017363,0.7611829683987442,3472.5354,0.15100607
209,53852,-3.803338174,10.00365642,2020-06-10,29.7,Burkina,1095,272,1863,915,59,-41,186.7784255978626,1121959460,60.0,2020-04-11,POINT (-3000160.3213871177 1160760.1804726738),-3000160.3213871177,1160760.1804726738,394.4272766113281,-2999719.2,1161379.8,365.0151,-3000199.2,1160719.8,394.55872,5.16897,0.0013051908,4.799317e-05,1.3218195e-07,0.15645926,3.2804842,2.1532266,1.6911484,3.8482318,1.2117934,1.4530102,6.981695,2.8607087,2.423913,0.0009115272,760.5329497958049,56.12539551369361,13.550602946045133,29.41217041015625,0.131439208984375,0.038673104719595786,0.9312743256270489,4859.472,3.4431498
210,36559,-3.542194,10.00136,2017-05-11,10.8,Burkina,1100,270,1859,917,59,-41,207.75685165331785,1121958990,60.0,2017-03-12,POINT (-2972957.598823773 1160824.7754574271),-2972957.598823773,1160824.7754574271,361.4573974609375,-2972869.2,1160929.8,359.49356,-2973409.2,1160929.8,397.8538,6.8578687,0.0026453827,-0.00010985336,2.0952046e-07,1.1536468,8.281635,2.792954,4.0975494,4.5690384,0.94327044,2.373945,1.9357355,0.21806763,1.4267931,0.00019743809,137.2048441218132,463.69002531370603,0.29589776926727784,1.963836669921875,36.396392822265625,0.014313172996853824,0.22833419138809333,4031.0996,2.3440073
211,53660,-3.478043105,10.01217859,2020-02-28,9.6,Burkina,1100,273,1868,919,59,-41,166.68275566286488,1121959170,60.0,2019-12-30,POINT (-2966291.2280941173 1162165.267662536),-2966291.2280941173,1162165.267662536,397.1623840332031,-2966359.2,1162009.8,391.73343,-2966299.2,1162579.8,428.80295,4.9936466,0.0020488377,-2.3701872e-05,2.3175524e-07,0.6837634,4.4245367,3.4001682,4.785664,4.630351,0.68110853,3.0103116,3.492318,1.449712,2.015913,0.00040915087,169.74310896336192,414.5599583217202,0.4094537003779617,5.428955078125,31.64056396484375,0.03198336068710046,0.29050525055783094,3323.3223,0.013825886
212,47723,-3.776666667,10.023055556,2007-04-16,28.56,Burkina,1095,272,1863,915,59,-41,186.7784255978626,1121959460,60.0,2007-02-15,POINT (-2997410.010307929 1163052.459781592),-2997410.010307929,1163052.459781592,357.64801025390625,-2997199.2,1163389.8,343.79327,-2997649.2,1162819.8,377.07224,6.775791,0.0013701946,-3.1139374e-05,1.1926123e-07,0.1273103,3.6043766,2.2798016,1.4451139,3.1261146,0.27603358,2.315357,4.662313,1.219833,2.3388147,0.0006594709,397.72427488404537,333.750614547484,1.1916810263354873,13.854736328125,19.424224853515625,0.03483502819173982,0.5437292252002519,3236.5696,1.3844329
213,46208,-3.776861111,10.023277778,2007-04-16,28.559999466,Burkina,1095,272,1863,915,59,-41,186.7784255978626,1121959460,60.0,2007-02-15,POINT (-2997430.579626609 1163078.0795548398),-2997430.579626609,1163078.0795548398,357.6513671875,-2997199.2,1163389.8,343.79327,-2997679.2,1162849.8,376.52936,3.6998196,0.0013701946,-3.2575852e-05,1.2004459e-07,0.110372186,3.521451,2.2967594,1.4557369,3.1261146,0.33290088,2.1803792,4.662313,1.215027,2.4931526,0.0005842582,388.138973221566,337.5964161771996,1.1497129549439213,13.85809326171875,18.87799072265625,0.03570394682784913,0.5348216152764979,3236.5696,1.3844329
214,31895,-3.776861111,10.023277778,2007-04-16,28.56,Burkina,1095,272,1863,915,59,-41,186.7784255978626,1121959460,60.0,2007-02-15,POINT (-2997430.579626609 1163078.0795548398),-2997430.579626609,1163078.0795548398,357.6513671875,-2997199.2,1163389.8,343.79327,-2997679.2,1162849.8,376.52936,3.6998196,0.0013701946,-3.2575852e-05,1.2004459e-07,0.110372186,3.521451,2.2967594,1.4557369,3.1261146,0.33290088,2.1803792,4.662313,1.215027,2.4931526,0.0005842582,388.138973221566,337.5964161771996,1.1497129549439213,13.85809326171875,18.87799072265625,0.03570394682784913,0.5348216152764979,3236.5696,1.3844329
215,36626,-3.133284169,9.963184642,2014-12-01,7.1,Burkina,1094,279,1885,918,58,-42,63.75083153849198,1121959470,30.0,2014-10-02,POINT (-2930314.3451307914 1156893.9906318563),-2930314.3451307914,1156893.9906318563,293.5745544433594,-2930149.2,1156909.8,281.02032,-2930329.2,1156879.8,293.57455,3.0879946,0.0018110474,-1.0732093e-05,1.03952225e-07,-0.068037234,5.0271125,2.0554595,1.092402,5.229527,1.5064085,3.2051687,5.679421,1.8664389,3.4935582,0.0005394062,165.84559052120363,20.614332921301664,5.528186350706788,12.554229736328125,0.0,0.07569830284226367,0.8894436265943332,6289.271,2.4111743
216,53641,-3.198525043,9.977343121,2020-03-23,7.6,Burkina,1097,278,1882,919,58,-42,203.03564170763943,1121959640,60.0,2020-01-23,POINT (-2937129.1800832096 1158460.9628465376),-2937129.1800832096,1158460.9628465376,283.83837890625,-2936839.2,1158619.8,274.8391,-2937349.2,1158469.8,292.04904,9.111481,0.0013212457,-2.2151859e-05,1.08298316e-07,0.1633453,3.107187,1.7820226,0.87734836,4.246906,0.78164124,2.0073328,4.275629,1.9799216,1.9604342,0.00067284046,330.56438594417574,220.24527768395885,1.500892048266839,8.999267578125,8.210662841796875,0.02722394777168995,0.6001426768128528,3342.3901,0.46361405
217,53813,-3.25786,9.98961,2019-04-28,10.16,Burkina,1093,277,1883,917,58,-42,151.57734611689972,1120819910,60.0,2019-02-27,POINT (-2943326.326177138 1159814.8454347334),-2943326.326177138,1159814.8454347334,292.1893005371094,-2943229.2,1159879.8,288.41785,-2943709.2,1159639.8,303.46445,6.199733,0.0010658188,-3.5899073e-05,1.5634089e-07,-0.12576,2.7717965,2.0339556,1.2016841,4.480524,1.1530031,2.3085058,3.2531493,1.4972104,2.138448,0.00014427649,116.77494063433157,421.05708090449224,0.2773375533395185,3.771453857421875,11.275146484375,0.03229677392199912,0.2171215843568029,3703.8547,0.9958839
218,53744,-3.205872892,10.02591677,2019-12-25,18.52,Burkina,1079,278,1891,908,57,-43,142.93295290402247,1120813150,60.0,2019-10-26,POINT (-2937962.3709142003 1164106.447527047),-2937962.3709142003,1164106.447527047,331.4971008300781,-2938549.2,1163539.8,310.6345,-2937979.2,1164109.8,331.89392,3.7784595,0.000858685,1.9168388e-05,6.500122e-08,0.059916656,3.0890858,1.657357,0.6724009,3.019777,0.6329169,1.5467906,3.8775136,0.7578383,1.9522314,0.0006355093,815.826665726408,17.199123961357323,27.194222190880268,20.86260986328125,0.396820068359375,0.025572355917914603,0.9793534315812672,5356.7485,0.3178519
219,53743,-3.163405891,10.02871706,2019-12-17,17.01,Burkina,1079,278,1891,908,57,-43,142.93295290402247,1120813150,60.0,2019-10-18,POINT (-2933543.0691488246 1164485.4722910821),-2933543.0691488246,1164485.4722910821,296.254638671875,-2933869.2,1164259.8,288.50458,-2933479.2,1165159.8,306.6688,6.60906,0.00088157377,-4.1977288e-05,8.5791946e-08,0.054062396,2.8115404,1.5196047,0.71342844,2.534419,0.4184216,1.4089444,2.406151,0.48575473,1.3953329,0.00044209085,396.66673715464594,677.291157848826,0.5856664929961828,7.75006103515625,10.414154052734375,0.019537965524280356,0.3693503618718344,5742.043,0.49001667
220,53745,-3.151189784,10.03427619,2019-12-18,10.75,Burkina,1079,278,1891,908,57,-43,142.93295290402247,1120813150,60.0,2019-10-19,POINT (-2932278.4350120174 1165147.816350998),-2932278.4350120174,1165147.816350998,289.9768371582031,-2932429.2,1165159.8,287.7485,-2932699.2,1165069.8,298.35974,3.4465854,0.001156878,-2.4742127e-05,8.6098574e-08,0.32556963,3.552598,1.6567137,0.83772904,4.3027353,1.2482173,2.4535928,3.6452985,1.8412158,2.183846,-0.00015354384,151.28639257614788,427.99487061054987,0.3534771161166779,2.22833251953125,8.382904052734375,0.014729232957350413,0.2611622405045569,5704.771,0.4896476
221,36637,-3.307083,10.05347,2014-10-26,16.9,Burkina,1090,274,1880,914,58,-42,146.257940830327,1121956470,60.0,2014-08-27,POINT (-2948542.6849125386 1167186.8352494433),-2948542.6849125386,1167186.8352494433,338.74395751953125,-2948839.2,1167259.8,338.7635,-2948539.2,1166929.8,344.28653,6.715475,0.0012709985,-7.4513605e-06,9.118209e-08,0.15370092,3.1196852,1.309193,0.61790586,3.9313304,0.7885638,2.0731535,2.3644354,0.1400299,1.5136268,0.00047224035,305.39713808370897,257.1081953292712,1.187815649721299,-0.01953125,5.542572021484375,-6.395361175469336e-05,0.5429230976899777,6626.2954,5.776075
222,53814,-3.20494,10.05738,2019-05-02,8.65,Burkina,1079,278,1891,908,57,-43,142.93295290402247,1120813150,60.0,2019-03-03,POINT (-2937909.167576213 1167769.8761898675),-2937909.167576213,1167769.8761898675,335.18463134765625,-2937949.2,1167739.8,334.74228,-2937949.2,1167829.8,337.04642,4.454524,0.000993922,-1.384631e-05,8.9726065e-08,0.124710605,3.0702493,1.4335045,0.69483846,3.0076077,0.40297005,1.5359706,,,,,50.14167939530169,72.05188294854746,0.6959107429726448,0.442352294921875,1.861785888671875,0.008822047850342319,0.4103463262181068,3346.3477,1.2595617
223,53661,-3.32970967,10.06214829,2020-03-02,9.2,Burkina,1090,274,1880,914,58,-42,146.257940830327,1121956470,60.0,2020-01-02,POINT (-2950911.6052369573 1168168.509588483),-2950911.6052369573,1168168.509588483,330.1689147949219,-2951119.2,1167949.8,322.0115,-2950159.2,1168159.8,349.69788,4.031178,0.0010511639,-5.0391838e-05,9.6024436e-08,-0.017004749,3.1745791,1.7647277,0.94250524,4.814983,1.3634052,2.3944952,3.3319128,0.88488096,1.8282447,5.544928e-05,301.6158238095508,752.4062286873295,0.40086832393155336,8.15740966796875,19.528961181640625,0.027045695298531753,0.28615703352225974,3045.3848,0.009955921
224,31868,-3.865083333,10.039722222,2007-04-16,12.430000305,Burkina,1093,271,1863,911,59,-41,228.84929976167027,1120817270,60.0,2007-02-15,POINT (-3006642.9613148314 1164879.5274115282),-3006642.9613148314,1164879.5274115282,350.60504150390625,-3006289.2,1165129.8,339.1759,-3006409.2,1165159.8,339.40686,5.7682166,0.00092223147,-2.4404057e-05,6.925848e-08,0.20932035,3.1728354,1.6006489,0.78193295,3.17484,0.27702805,1.7912514,3.2952733,1.1858863,1.5073133,0.0003557619,433.2701674720977,364.8913232321028,1.187395095159607,11.42913818359375,-11.19818115234375,0.026378779435188737,0.5428352188350165,3633.5503,1.2199353
225,31894,-3.865083333,10.039722222,2007-04-16,12.43,Burkina,1093,271,1863,911,59,-41,228.84929976167027,1120817270,60.0,2007-02-15,POINT (-3006642.9613148314 1164879.5274115282),-3006642.9613148314,1164879.5274115282,350.60504150390625,-3006289.2,1165129.8,339.1759,-3006409.2,1165159.8,339.40686,5.7682166,0.00092223147,-2.4404057e-05,6.925848e-08,0.20932035,3.1728354,1.6006489,0.78193295,3.17484,0.27702805,1.7912514,3.2952733,1.1858863,1.5073133,0.0003557619,433.2701674720977,364.8913232321028,1.187395095159607,11.42913818359375,-11.19818115234375,0.026378779435188737,0.5428352188350165,3633.5503,1.2199353
226,47725,-3.785555556,10.041666667,2007-04-23,25.28,Burkina,1090,271,1866,910,58,-42,106.88616316104888,1121957800,60.0,2007-02-22,POINT (-2998362.381995153 1165207.4814586574),-2998362.381995153,1165207.4814586574,363.6147155761719,-2998459.2,1165459.8,356.4173,-2998549.2,1164679.8,383.29083,4.233276,0.0011636084,-3.3598113e-05,1.1842155e-07,-0.10846587,3.4184055,2.2532601,1.3347605,3.4387822,0.33633453,2.317613,2.592159,0.35902545,2.030571,-4.681171e-06,270.22736226023113,559.8393909793527,0.4826872967754377,7.197418212890625,19.676116943359375,0.026634675899176535,0.3255489527867343,3484.536,1.6630797
227,46211,-3.785555556,10.041694444,2007-04-23,25.280000687,Burkina,1090,271,1866,910,58,-42,106.88616316104888,1121957800,60.0,2007-02-22,POINT (-2998362.4216066557 1165210.7146404535),-2998362.4216066557,1165210.7146404535,363.6147155761719,-2998459.2,1165459.8,356.4173,-2998549.2,1164679.8,383.29083,4.233276,0.0011636084,-3.3598113e-05,1.1842155e-07,-0.10846587,3.4184055,2.2532601,1.3347605,3.4387822,0.33633453,2.317613,2.592159,0.35902545,2.030571,-4.681171e-06,267.19720818547927,562.875028733273,0.4747007675696603,7.197418212890625,19.676116943359375,0.02693672685342738,0.3218963317907386,3484.536,1.6630797
228,31896,-3.785555556,10.041694444,2007-04-23,25.28,Burkina,1090,271,1866,910,58,-42,106.88616316104888,1121957800,60.0,2007-02-22,POINT (-2998362.4216066557 1165210.7146404535),-2998362.4216066557,1165210.7146404535,363.6147155761719,-2998459.2,1165459.8,356.4173,-2998549.2,1164679.8,383.29083,4.233276,0.0011636084,-3.3598113e-05,1.1842155e-07,-0.10846587,3.4184055,2.2532601,1.3347605,3.4387822,0.33633453,2.317613,2.592159,0.35902545,2.030571,-4.681171e-06,267.19720818547927,562.875028733273,0.4747007675696603,7.197418212890625,19.676116943359375,0.02693672685342738,0.3218963317907386,3484.536,1.6630797
229,31865,-3.768777778,10.04325,2007-05-09,20.760000229,Burkina,1095,272,1863,915,59,-41,186.7784255978626,1121959460,60.0,2007-03-10,POINT (-2996617.118250627 1165413.1810592404),-2996617.118250627,1165413.1810592404,363.9068298339844,-2996239.2,1165399.8,345.02405,-2996629.2,1165429.8,363.7527,3.2142768,0.0009461462,2.7648555e-05,1.0207048e-07,-0.041093536,3.2152166,2.3246486,1.221577,5.3091764,1.6499896,2.7587533,4.5949154,1.4246601,2.7249928,0.00027473492,378.1068740241056,20.535557960374824,12.603562467470187,18.882781982421875,-0.154144287109375,0.049940329784160534,0.9484862716240545,3709.2837,2.5691469
230,53819,-3.41707,10.0415,2019-04-21,13.59,Burkina,1090,274,1880,914,58,-42,146.257940830327,1121956470,60.0,2019-02-20,POINT (-2959981.821181144 1165655.2904451718),-2959981.821181144,1165655.2904451718,354.9006042480469,-2959519.2,1165369.8,342.9825,-2959789.2,1165999.8,357.86865,7.2120137,0.0018471536,-3.4954304e-05,1.6907165e-07,0.38966885,3.3941488,2.0292466,1.794159,2.6690788,0.5300568,1.3217643,4.523919,1.7810597,1.7644181,0.0009489101,543.6041238382355,394.63406431744,1.3774891044402224,11.9180908203125,2.968048095703125,0.021924209728510186,0.5793881880962609,3299.878,0.94914335
231,31869,-3.923638889,10.0485,2007-04-16,10.390000343,Burkina,1093,271,1863,911,59,-41,228.84929976167027,1120817270,60.0,2007-02-15,POINT (-3012754.4911480523 1165826.2279857479),-3012754.4911480523,1165826.2279857479,333.4685363769531,-3012769.2,1166089.8,334.1887,-3013099.2,1165909.8,345.01154,4.364493,0.0009882096,-5.6131015e-05,8.030229e-08,0.0025709916,4.1600738,1.3281649,1.3442378,3.134523,0.6035442,1.8057307,2.4883351,0.26417089,1.666716,0.0002601585,263.9349838621656,354.73171955867014,0.7440411141990154,-0.72015380859375,11.542999267578125,-0.0027285272988662804,0.4266190218461281,3633.5503,1.2199353
232,31893,-3.923638889,10.0485,2007-04-16,10.39,Burkina,1093,271,1863,911,59,-41,228.84929976167027,1120817270,60.0,2007-02-15,POINT (-3012754.4911480523 1165826.2279857479),-3012754.4911480523,1165826.2279857479,333.4685363769531,-3012769.2,1166089.8,334.1887,-3013099.2,1165909.8,345.01154,4.364493,0.0009882096,-5.6131015e-05,8.030229e-08,0.0025709916,4.1600738,1.3281649,1.3442378,3.134523,0.6035442,1.8057307,2.4883351,0.26417089,1.666716,0.0002601585,263.9349838621656,354.73171955867014,0.7440411141990154,-0.72015380859375,11.542999267578125,-0.0027285272988662804,0.4266190218461281,3633.5503,1.2199353
233,53822,-3.34506,10.04523,2019-04-27,10.18,Burkina,1090,274,1880,914,58,-42,146.257940830327,1121956470,60.0,2019-02-26,POINT (-2952486.710095874 1166180.0522594233),-2952486.710095874,1166180.0522594233,337.7801513671875,-2952679.2,1166149.8,332.69922,-2951719.2,1166629.8,346.26877,11.855598,0.0013878361,-2.9773075e-05,1.294593e-07,0.09229108,3.6284518,1.869798,1.1994176,4.037111,1.0709494,1.6194955,2.6744478,0.9676332,1.4247808,0.0004924089,194.90982942631052,889.5071987560113,0.21912113774783917,5.0809326171875,8.488616943359375,0.02606811894578383,0.17973696867616923,3447.675,1.10582
234,53054,-4.482972222,10.035694444,2020-01-19,26.89,Burkina,1115,273,1865,916,60,-40,154.226096155285,1120816200,60.0,2019-11-20,POINT (-3070994.238719961 1163611.581023397),-3070994.238719961,1163611.581023397,272.7445373535156,-3070579.2,1163149.8,258.89413,-3071089.2,1163779.8,274.28455,4.13474,0.00068429514,-2.9631724e-06,4.4460908e-08,0.042782743,3.048722,1.24381,0.44506383,1.6649483,0.1739368,0.7651248,2.755508,0.55958164,1.6021341,0.0003191481,620.889307257611,193.1526547224979,3.214500510747013,13.85040283203125,1.540008544921875,0.022307362472075282,0.7627239580467504,4826.499,0.04052152
235,46295,-4.400861111,10.039055556,2009-01-28,13.970000267,Burkina,1108,274,1873,912,59,-41,124.30001058110535,1120813500,60.0,2008-11-29,POINT (-3062446.7547807107 1164109.9810371266),-3062446.7547807107,1164109.9810371266,285.6997375488281,-3062179.2,1164379.8,276.14606,-3062749.2,1163839.8,294.8607,6.0098367,0.00083501113,-1.9669753e-05,7.03849e-08,-0.055882692,2.9244053,1.556254,0.7072073,2.784622,0.4513875,1.6668642,4.003998,1.4922377,1.7046514,0.0005944845,379.91328093769584,405.62072323714705,0.9366219701639324,9.553680419921875,9.16094970703125,0.0251470030116916,0.4836369640506808,3916.3506,0.056287687
236,16642,-4.400861111,10.039055556,2009-01-28,13.97,Burkina,1108,274,1873,912,59,-41,124.30001058110535,1120813500,60.0,2008-11-29,POINT (-3062446.7547807107 1164109.9810371266),-3062446.7547807107,1164109.9810371266,285.6997375488281,-3062179.2,1164379.8,276.14606,-3062749.2,1163839.8,294.8607,6.0098367,0.00083501113,-1.9669753e-05,7.03849e-08,-0.055882692,2.9244053,1.556254,0.7072073,2.784622,0.4513875,1.6668642,4.003998,1.4922377,1.7046514,0.0005944845,379.91328093769584,405.62072323714705,0.9366219701639324,9.553680419921875,9.16094970703125,0.0251470030116916,0.4836369640506808,3916.3506,0.056287687
237,53019,-4.877333333,10.056361111,2020-01-24,16.7,Burkina,1147,269,1852,925,62,-38,211.8265818281654,1120818380,60.0,2019-11-25,POINT (-3112099.921880506 1165498.2103709243),-3112099.921880506,1165498.2103709243,304.5600280761719,-3112129.2,1165399.8,302.387,-3112459.2,1165519.8,311.95123,4.91471,0.0012632563,-2.92745e-05,1.05825315e-07,-0.033373907,3.3575318,1.8248405,1.1132672,4.768447,1.8326513,2.1285236,2.117356,0.37985903,1.5155804,-0.00010024649,102.7355013401453,359.9731282746354,0.28539769574623636,2.17303466796875,7.391204833984375,0.021151740533918113,0.22203065766392943,3823.6646,0.053865183
238,53246,-4.808080556,10.061408333,2020-06-25,4.73,Burkina,1113,271,1859,913,60,-40,128.1391215589766,1121958650,60.0,2020-04-26,POINT (-3104894.214679266 1166177.2757281642),-3104894.214679266,1166177.2757281642,309.4466552734375,-3104689.2,1166359.8,305.81213,-3104509.2,1166149.8,313.97153,5.320199,0.0013138866,-2.0226058e-05,7.465628e-08,0.19386739,3.5348432,1.6267006,0.7680065,3.0249414,0.63177866,1.6150506,1.4011124,0.14970486,0.97706455,0.0001736361,274.42190078152953,385.94749642048265,0.7110342814157083,3.634521484375,4.524871826171875,0.013244283615936634,0.415558173870952,4831.311,3.1318557
239,53287,-4.153944444,10.067,2021-05-23,19.58,Burkina,1103,273,1868,913,59,-41,130.6932669312536,1120819660,60.0,2021-03-24,POINT (-3036769.1532210615 1167682.9871748893),-3036769.1532210615,1167682.9871748893,309.4241943359375,-3036739.2,1167379.8,300.11252,-3036049.2,1167619.8,317.69232,5.417631,0.00082125,-3.8037473e-05,6.226997e-08,0.1543326,3.002636,1.699082,0.64648265,3.5927846,0.45582247,2.6917894,3.3529615,0.8591709,1.9144886,0.00032245484,304.70803544491156,722.6752991369195,0.421638923882994,9.311676025390625,8.26812744140625,0.03055933858716401,0.2965865078675184,4572.03,1.7137341
240,53285,-4.068611111,10.085277778,2021-05-24,6.06,Burkina,1097,271,1862,910,59,-41,230.8339865922116,1120817460,60.0,2021-03-25,POINT (-3027907.32960653 1169920.347166291),-3027907.32960653,1169920.347166291,340.6600064160157,-3027889.2,1170019.8,340.65982,-3027979.2,1169929.8,340.66,19.133535,0.0010443655,-3.854277e-05,6.888864e-08,0.24662378,3.6845102,1.0109982,0.79919297,1.1570733,0.100479186,0.16268593,0.073475145,0.0009457857,0.028564733,-1.9183384e-09,101.03363559556122,72.53244983226006,1.3929439282585043,0.00018585937505122274,-2.7539063012227416e-06,1.8395792050403878e-06,0.5821047086850201,4845.234,1.7507443
241,53247,-4.986677778,10.09585,2020-06-26,15.46,Burkina,1162,270,1856,933,63,-37,130.56522631491927,1120818370,60.0,2020-04-27,POINT (-3123547.559286789 1169948.957950925),-3123547.559286789,1169948.957950925,291.5736999511719,-3123439.2,1169779.8,288.42307,-3123889.2,1170049.8,299.45306,3.5983083,0.00079889275,-4.1952015e-07,6.809289e-08,-0.1632037,2.866072,1.5449103,0.593376,2.9640656,0.57404107,1.3515836,2.3175216,0.6008464,0.9960405,0.0002541536,200.9035396925185,356.2465166866279,0.5639452746403784,3.150634765625,7.879364013671875,0.01568232580892813,0.36059143742740923,4636.6323,3.6114316
242,53003,-5.032222222,10.101083333,2019-12-12,5.8,Burkina,1155,270,1864,928,62,-38,59.92678402645653,1120812980,30.0,2019-10-13,POINT (-3128299.200437811 1170497.3905158713),-3128299.200437811,1170497.3905158713,276.29766845703125,-3128089.2,1170469.8,274.71667,-3128539.2,1170319.8,274.86728,3.1221986,0.0011811177,4.582171e-06,7.241195e-08,0.40461716,4.0536985,1.3063519,0.7547442,3.4562523,0.45820954,1.8705792,3.4562523,0.60944664,2.5877993,0.00035085808,211.76209399878456,298.63011433221345,0.7091116529634655,1.58099365234375,-1.430389404296875,0.0074658954418576175,0.4149007185890527,5854.6396,0.83237875
243,53883,-2.777,9.431056,2019-12-17,23.04,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2019-10-18,POINT (-2892473.018370053 1095323.4760867946),-2892473.018370053,1095323.4760867946,282.8608703613281,-2892739.2,1095559.8,275.2692,-2892409.2,1096039.8,273.48495,4.7897415,0.001025056,-3.281806e-05,7.46592e-08,-0.09126628,3.5769947,1.5464425,0.62621856,2.8525257,0.5768707,1.5501938,2.9234457,0.61487496,1.5309489,0.00037147797,355.9559563284776,719.106893137399,0.49499728027285855,7.5916748046875,-9.37591552734375,0.021327567834493185,0.33110246206101085,5965.877,1.405377
244,53881,-2.764021984,9.443385562,2019-12-17,9.75,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2019-10-18,POINT (-2891138.64875245 1096777.5372125346),-2891138.64875245,1096777.5372125346,282.5906066894531,-2891899.2,1096849.8,266.86795,-2891059.2,1096849.8,285.36758,3.692535,0.001051306,1.4188496e-05,6.4176355e-08,0.10932911,3.382323,1.5660319,0.6065571,2.9770513,0.52398294,1.4131386,4.031039,0.8608689,1.9020101,0.001051306,764.0215601984837,107.32589885085942,7.118706373567592,15.72265625,2.7769775390625,0.020578812260108787,0.8768276676126949,5965.877,1.405377
245,47727,-2.795,9.457777778,2007-12-13,15.5,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2007-10-14,POINT (-2894384.176104333 1098417.9961005438),-2894384.176104333,1098417.9961005438,279.9700927734375,-2894599.2,1098529.8,274.5496,-2895259.2,1098769.8,323.66345,4.3109903,0.0010432788,-2.9091005e-05,9.585281e-08,0.08485252,2.8639276,1.8480878,0.8347423,4.4340944,0.98566526,2.380683,4.106529,1.469342,2.4557927,0.0005933009,242.3751526892677,943.1251924643202,0.2569914944758907,5.420501708984375,43.693359375,0.022364098171125744,0.20444966859783303,5502.3105,1.8864613
246,31690,-2.795222222,9.457805556,2007-12-13,15.5,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2007-10-14,POINT (-2894407.35405404 1098420.962093905),-2894407.35405404,1098420.962093905,281.20623779296875,-2894599.2,1098529.8,274.5496,-2895259.2,1098769.8,323.66345,4.4920893,0.0010432788,-2.8164319e-05,9.661551e-08,0.07529221,2.8483953,1.8772523,0.8286423,4.4340944,1.036862,2.4153218,4.106529,1.2691063,2.5222707,0.00022764892,220.58753951316768,920.5322950236379,0.23963041894961798,6.656646728515625,42.45721435546875,0.030176893686772663,0.19330795314999225,5502.3105,1.8864613
247,31688,-2.795222222,9.457805556,2007-12-13,15.5,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2007-10-14,POINT (-2894407.35405404 1098420.962093905),-2894407.35405404,1098420.962093905,281.20623779296875,-2894599.2,1098529.8,274.5496,-2895259.2,1098769.8,323.66345,4.4920893,0.0010432788,-2.8164319e-05,9.661551e-08,0.07529221,2.8483953,1.8772523,0.8286423,4.4340944,1.036862,2.4153218,4.106529,1.2691063,2.5222707,0.00022764892,220.58753951316768,920.5322950236379,0.23963041894961798,6.656646728515625,42.45721435546875,0.030176893686772663,0.19330795314999225,5502.3105,1.8864613
248,36615,-2.792361,9.472389,2016-06-16,16.48,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2016-04-17,POINT (-2894129.5381873897 1100125.3052150288),-2894129.5381873897,1100125.3052150288,272.6378479003906,-2893759.2,1099759.8,259.43082,-2894149.2,1100179.8,275.21136,3.9060388,0.00083116465,-7.516926e-06,6.153418e-08,0.13885297,3.1214259,1.44261,0.7500522,4.6233115,1.3491875,2.4823806,3.45419,0.8467185,1.6810445,0.00046989947,520.3306227343647,57.903282868428704,8.986202456200818,13.20703125,2.573516845703125,0.02538199881566908,0.8998618339267634,5046.064,3.6944232
249,53882,-2.774910141,9.481516497,2019-12-16,23.14,Burkina,1095,273,1824,922,60,-40,204.4129022197705,1120837150,60.0,2019-10-17,POINT (-2892324.978687578 1101211.2610918886),-2892324.978687578,1101211.2610918886,262.04931640625,-2891959.2,1100449.8,245.35106,-2892169.2,1101139.8,257.37494,3.9143052,0.0009705408,2.9585084e-05,5.41653e-08,0.10436697,3.0897827,1.305323,0.48013481,2.7289748,0.51281106,1.4910351,2.3237393,0.2104183,1.3807504,0.00037034406,844.7819931715414,171.36294931471068,4.92978205936504,16.698257446289062,-4.67437744140625,0.019766351060111095,0.8313597380158892,5998.817,1.4065193
